ApplicationID,CandidateID,DateID,TechnologyID,SeniorityID,CountryID,Code Challenge Score,Technical Interview Score,Hired
36060,36060,1049,8,1,159,8,0,0
36061,36061,137,12,3,43,3,2,0
36062,36062,309,24,5,1,9,9,1
36063,36063,1364,21,5,154,10,1,0
36064,36064,576,23,4,129,8,5,0
36065,36065,836,9,3,202,8,3,0
36066,36066,1483,1,4,27,9,8,1
36067,36067,913,13,7,45,4,5,0
36068,36068,606,4,6,199,6,7,0
36069,36069,437,6,2,15,2,10,0
36070,36070,1064,17,4,118,2,1,0
36071,36071,637,11,7,227,1,9,0
36072,36072,1419,15,3,77,3,3,0
36073,36073,1076,11,7,158,0,3,0
36074,36074,774,14,2,10,2,5,0
36075,36075,1031,11,2,4,1,9,0
36076,36076,654,13,3,156,0,1,0
36077,36077,41,8,5,238,5,9,0
36078,36078,696,14,3,83,10,5,0
36079,36079,1313,12,5,128,3,4,0
36080,36080,376,15,6,132,4,10,0
36081,36081,1,15,3,237,10,6,0
36082,36082,1596,19,1,119,3,10,0
36083,36083,492,21,2,66,7,0,0
36084,36084,351,22,7,176,4,0,0
36085,36085,124,21,3,186,9,3,0
36086,36086,24,14,7,240,4,1,0
36087,36087,205,14,4,195,3,1,0
36088,36088,118,2,1,125,4,4,0
36089,36089,1502,2,4,190,7,3,0
36090,36090,1390,19,7,105,5,7,0
36091,36091,1600,14,3,232,1,0,0
36092,36092,340,17,6,72,7,6,0
36093,36093,39,7,5,231,5,1,0
36094,36094,530,8,1,165,1,5,0
36095,36095,1554,24,4,84,5,2,0
36096,36096,908,18,7,120,10,6,0
36097,36097,375,1,7,12,3,6,0
36098,36098,792,7,7,100,8,6,0
36099,36099,384,2,6,229,5,4,0
36100,36100,710,18,6,82,7,8,1
36101,36101,738,13,3,206,6,4,0
36102,36102,783,14,1,232,9,5,0
36103,36103,1050,12,1,35,1,3,0
36104,36104,468,3,3,46,5,5,0
36105,36105,150,22,5,188,6,2,0
36106,36106,359,21,5,204,4,10,0
36107,36107,232,18,6,19,3,0,0
36108,36108,688,4,3,114,1,9,0
36109,36109,1072,19,5,244,6,9,0
36110,36110,1472,19,6,166,9,7,1
36111,36111,1416,24,3,10,9,8,1
36112,36112,39,23,3,232,7,2,0
36113,36113,1241,7,2,209,8,9,1
36114,36114,1105,10,5,43,10,9,1
36115,36115,1564,5,7,39,0,6,0
36116,36116,168,8,3,84,6,4,0
36117,36117,439,3,5,101,6,4,0
36118,36118,1367,17,7,63,6,7,0
36119,36119,209,14,2,218,6,3,0
36120,36120,1581,23,6,24,0,10,0
36121,36121,1105,11,2,236,10,7,1
36122,36122,797,15,7,53,7,3,0
36123,36123,999,9,2,110,10,8,1
36124,36124,1496,10,3,90,7,10,1
36125,36125,709,22,1,78,10,8,1
36126,36126,941,10,4,12,6,3,0
36127,36127,516,11,1,54,6,8,0
36128,36128,853,5,1,169,6,1,0
36129,36129,722,22,7,37,6,6,0
36130,36130,1494,13,3,109,0,6,0
36131,36131,1007,20,7,23,5,3,0
36132,36132,554,17,3,117,5,6,0
36133,36133,1494,13,2,219,10,0,0
36134,36134,797,12,2,101,5,0,0
36135,36135,455,13,1,233,6,1,0
36136,36136,778,11,4,196,8,3,0
36137,36137,521,17,4,188,9,1,0
36138,36138,1434,2,1,113,10,9,1
36139,36139,763,18,4,129,1,3,0
36140,36140,1403,14,2,151,10,3,0
36141,36141,1205,12,4,125,6,6,0
36142,36142,566,8,6,78,1,1,0
36143,36143,178,7,7,39,9,0,0
36144,36144,1591,19,7,101,1,3,0
36145,36145,378,16,6,234,9,7,1
36146,36146,1563,8,3,103,4,5,0
36147,36147,673,22,1,18,9,10,1
36148,36148,1052,13,5,2,9,8,1
36149,36149,99,9,2,191,3,0,0
36150,36150,1273,13,3,29,2,1,0
36151,36151,922,4,2,48,4,1,0
36152,36152,1576,14,5,44,1,2,0
36153,36153,842,24,4,84,4,1,0
36154,36154,539,4,4,177,3,10,0
36155,36155,1515,10,5,47,0,7,0
36156,36156,768,2,4,56,7,1,0
36157,36157,264,13,1,16,0,8,0
36158,36158,1623,4,2,140,7,10,1
36159,36159,560,14,6,149,4,9,0
36160,36160,604,21,3,192,2,3,0
36161,36161,203,8,3,103,1,2,0
36162,36162,1273,20,1,36,1,4,0
36163,36163,1632,22,4,125,4,2,0
36164,36164,89,23,6,158,9,9,1
36165,36165,756,3,5,195,4,1,0
36166,36166,1378,8,4,101,3,3,0
36167,36167,48,18,4,21,0,9,0
36168,36168,337,3,5,35,4,3,0
36169,36169,1494,4,3,134,0,2,0
36170,36170,1276,12,5,79,6,1,0
36171,36171,884,15,3,77,10,4,0
36172,36172,219,15,2,165,2,5,0
36173,36173,875,12,2,124,1,9,0
36174,36174,803,7,5,134,2,8,0
36175,36175,748,9,1,108,0,5,0
36176,36176,1004,23,2,165,1,9,0
36177,36177,292,17,5,198,6,2,0
36178,36178,1045,1,4,47,5,8,0
36179,36179,1400,13,1,109,9,3,0
36180,36180,510,5,6,68,2,3,0
36181,36181,467,8,2,40,10,2,0
36182,36182,974,6,3,60,2,2,0
36183,36183,1231,11,6,75,4,2,0
36184,36184,1561,16,7,41,8,7,1
36185,36185,1061,20,7,59,8,1,0
36186,36186,482,13,6,220,6,3,0
36187,36187,426,23,7,216,8,0,0
36188,36188,1053,6,4,132,3,1,0
36189,36189,95,7,7,131,4,3,0
36190,36190,624,9,3,100,0,1,0
36191,36191,32,21,3,118,8,10,1
36192,36192,160,17,4,41,8,1,0
36193,36193,1454,5,5,210,4,9,0
36194,36194,306,13,2,5,8,10,1
36195,36195,1393,23,4,213,4,9,0
36196,36196,955,13,4,107,2,9,0
36197,36197,487,12,7,142,7,3,0
36198,36198,620,18,2,145,3,5,0
36199,36199,814,14,7,133,9,9,1
36200,36200,1422,16,5,210,10,1,0
36201,36201,1405,1,1,67,0,5,0
36202,36202,1140,13,7,234,7,4,0
36203,36203,1275,8,2,182,3,9,0
36204,36204,58,14,1,84,4,6,0
36205,36205,834,11,4,209,7,3,0
36206,36206,150,5,5,2,10,1,0
36207,36207,254,13,3,210,4,7,0
36208,36208,1454,3,6,177,7,3,0
36209,36209,1013,19,3,145,3,8,0
36210,36210,413,8,3,79,3,0,0
36211,36211,1229,24,4,46,5,4,0
36212,36212,721,23,3,207,9,10,1
36213,36213,1499,10,7,37,5,5,0
36214,36214,766,13,3,8,4,1,0
36215,36215,513,24,6,134,1,7,0
36216,36216,1245,9,5,102,10,3,0
36217,36217,1201,13,2,220,9,3,0
36218,36218,1153,11,4,82,9,5,0
36219,36219,966,24,1,194,3,3,0
36220,36220,1156,18,7,106,8,5,0
36221,36221,567,20,7,224,5,4,0
36222,36222,1413,5,2,172,3,1,0
36223,36223,88,18,2,106,6,5,0
36224,36224,1395,24,3,1,1,6,0
36225,36225,366,16,2,45,9,7,1
36226,36226,1418,4,3,202,0,9,0
36227,36227,177,13,6,176,5,8,0
36228,36228,390,3,7,151,0,8,0
36229,36229,1445,14,7,145,7,5,0
36230,36230,355,8,1,90,2,7,0
36231,36231,510,19,6,12,4,9,0
36232,36232,456,11,5,82,2,5,0
36233,36233,913,4,7,95,3,4,0
36234,36234,848,10,5,227,3,3,0
36235,36235,1350,6,6,85,1,10,0
36236,36236,678,5,2,115,4,10,0
36237,36237,906,4,2,12,5,0,0
36238,36238,1039,12,1,171,2,1,0
36239,36239,910,23,6,234,5,2,0
36240,36240,551,13,3,143,3,4,0
36241,36241,511,2,1,165,2,4,0
36242,36242,1443,6,4,192,3,8,0
36243,36243,1071,15,2,46,6,4,0
36244,36244,1514,13,7,224,5,2,0
36245,36245,424,6,5,4,1,4,0
36246,36246,838,22,4,233,6,7,0
36247,36247,155,3,3,147,5,0,0
36248,36248,563,8,4,60,5,0,0
36249,36249,1197,5,1,154,4,6,0
36250,36250,190,3,3,244,3,5,0
36251,36251,630,1,2,108,6,6,0
36252,36252,1275,13,3,196,8,0,0
36253,36253,317,20,5,23,0,6,0
36254,36254,461,1,5,89,7,8,1
36255,36255,1391,8,1,238,6,4,0
36256,36256,901,23,6,142,10,10,1
36257,36257,1275,20,4,228,0,3,0
36258,36258,954,24,2,128,2,2,0
36259,36259,438,4,2,207,1,6,0
36260,36260,1088,24,4,165,3,2,0
36261,36261,772,5,6,27,6,9,0
36262,36262,1351,13,3,117,3,0,0
36263,36263,405,4,7,98,9,7,1
36264,36264,856,13,5,71,8,8,1
36265,36265,846,23,3,64,8,2,0
36266,36266,282,19,4,28,1,5,0
36267,36267,1628,11,1,2,8,2,0
36268,36268,387,23,7,2,6,3,0
36269,36269,204,10,6,36,8,1,0
36270,36270,999,13,4,146,6,3,0
36271,36271,544,13,4,136,1,5,0
36272,36272,1330,2,1,53,2,10,0
36273,36273,1599,3,2,58,10,4,0
36274,36274,122,19,6,189,5,7,0
36275,36275,632,10,7,122,7,6,0
36276,36276,1455,7,5,33,1,3,0
36277,36277,696,4,7,84,10,5,0
36278,36278,471,20,4,225,6,6,0
36279,36279,458,12,3,156,10,0,0
36280,36280,1364,20,4,112,2,5,0
36281,36281,449,11,4,12,3,8,0
36282,36282,916,7,6,182,10,8,1
36283,36283,977,6,6,172,5,8,0
36284,36284,961,13,6,48,2,10,0
36285,36285,1296,4,4,92,2,6,0
36286,36286,991,19,3,131,0,9,0
36287,36287,456,1,2,184,10,6,0
36288,36288,794,4,6,55,6,4,0
36289,36289,635,1,2,102,9,9,1
36290,36290,416,12,4,111,8,1,0
36291,36291,793,2,2,131,2,10,0
36292,36292,471,5,2,31,6,7,0
36293,36293,574,23,3,158,1,5,0
36294,36294,820,15,1,84,5,1,0
36295,36295,1390,8,1,2,9,5,0
36296,36296,443,21,3,207,9,9,1
36297,36297,514,22,5,147,7,10,1
36298,36298,545,24,6,211,5,8,0
36299,36299,1014,21,6,234,10,5,0
36300,36300,1386,4,1,75,2,10,0
36301,36301,766,9,5,177,5,9,0
36302,36302,1257,17,7,166,9,8,1
36303,36303,887,21,6,162,9,2,0
36304,36304,1370,3,7,132,5,6,0
36305,36305,568,16,4,44,6,7,0
36306,36306,552,13,7,15,5,3,0
36307,36307,1301,1,2,112,5,0,0
36308,36308,1460,14,1,146,8,2,0
36309,36309,1074,10,1,222,1,4,0
36310,36310,1333,13,1,185,3,0,0
36311,36311,186,5,6,108,9,6,0
36312,36312,653,18,5,240,5,0,0
36313,36313,1146,6,7,104,1,8,0
36314,36314,304,21,1,44,3,0,0
36315,36315,1613,12,7,83,1,8,0
36316,36316,1066,16,3,173,4,5,0
36317,36317,1549,21,1,182,1,6,0
36318,36318,1432,13,3,17,5,1,0
36319,36319,1256,18,5,57,3,10,0
36320,36320,993,11,4,156,3,8,0
36321,36321,1444,23,6,70,6,0,0
36322,36322,1560,23,6,173,1,5,0
36323,36323,611,16,6,164,2,1,0
36324,36324,583,11,5,221,8,8,1
36325,36325,225,9,1,45,10,0,0
36326,36326,848,14,3,81,3,5,0
36327,36327,1284,3,5,53,1,4,0
36328,36328,991,2,7,154,7,7,1
36329,36329,1557,11,1,90,4,2,0
36330,36330,536,3,5,143,2,5,0
36331,36331,1040,8,7,168,8,9,1
36332,36332,1007,2,6,166,6,3,0
36333,36333,524,14,4,58,6,6,0
36334,36334,407,13,5,44,0,0,0
36335,36335,541,21,1,131,2,10,0
36336,36336,778,17,4,148,10,8,1
36337,36337,425,20,3,97,6,9,0
36338,36338,247,13,4,58,3,2,0
36339,36339,972,6,7,32,9,0,0
36340,36340,263,13,4,172,0,4,0
36341,36341,1611,19,5,105,1,8,0
36342,36342,973,11,1,131,1,3,0
36343,36343,94,2,4,213,1,9,0
36344,36344,755,15,4,121,2,7,0
36345,36345,974,6,4,220,2,4,0
36346,36346,785,7,4,239,1,0,0
36347,36347,145,1,4,107,9,3,0
36348,36348,1445,23,5,80,5,2,0
36349,36349,709,8,4,217,3,9,0
36350,36350,941,19,7,135,8,9,1
36351,36351,145,15,4,180,1,0,0
36352,36352,1302,15,4,31,8,7,1
36353,36353,1394,1,2,26,8,6,0
36354,36354,1184,10,2,149,8,6,0
36355,36355,1279,8,3,177,9,3,0
36356,36356,1388,7,4,111,7,1,0
36357,36357,689,2,6,212,6,9,0
36358,36358,863,22,4,138,4,2,0
36359,36359,33,14,4,242,8,9,1
36360,36360,862,2,7,77,2,3,0
36361,36361,100,17,3,24,4,0,0
36362,36362,524,1,6,112,2,0,0
36363,36363,1299,18,7,194,1,4,0
36364,36364,564,10,5,31,1,4,0
36365,36365,868,19,7,171,9,6,0
36366,36366,1608,3,7,240,4,1,0
36367,36367,1265,10,3,9,7,4,0
36368,36368,964,18,1,16,0,3,0
36369,36369,810,18,7,105,7,2,0
36370,36370,882,22,6,236,3,10,0
36371,36371,1081,12,2,21,2,8,0
36372,36372,1025,7,3,196,6,2,0
36373,36373,787,3,3,57,4,6,0
36374,36374,1092,17,1,97,2,10,0
36375,36375,1143,10,4,159,4,7,0
36376,36376,535,24,6,229,7,4,0
36377,36377,1575,6,3,18,10,7,1
36378,36378,1010,11,7,45,4,1,0
36379,36379,594,21,7,87,6,0,0
36380,36380,1214,2,7,214,6,3,0
36381,36381,795,2,3,140,0,9,0
36382,36382,139,11,4,162,9,6,0
36383,36383,1017,8,6,114,7,0,0
36384,36384,507,13,3,25,10,7,1
36385,36385,731,13,2,135,3,0,0
36386,36386,392,24,6,117,0,5,0
36387,36387,1177,14,1,74,5,6,0
36388,36388,424,8,4,158,0,6,0
36389,36389,187,9,7,221,8,9,1
36390,36390,1052,5,1,178,8,2,0
36391,36391,1081,7,7,35,2,8,0
36392,36392,775,18,1,226,0,0,0
36393,36393,684,22,2,208,4,5,0
36394,36394,104,19,4,175,0,6,0
36395,36395,923,18,7,108,6,7,0
36396,36396,585,20,2,75,2,8,0
36397,36397,360,19,2,43,6,10,0
36398,36398,729,12,1,166,10,1,0
36399,36399,547,16,5,74,5,1,0
36400,36400,1215,20,6,37,5,5,0
36401,36401,998,7,7,194,4,0,0
36402,36402,1099,7,5,241,2,6,0
36403,36403,609,24,3,39,4,6,0
36404,36404,797,24,1,111,7,5,0
36405,36405,208,14,3,185,9,3,0
36406,36406,1249,3,5,172,0,3,0
36407,36407,1571,16,1,18,2,6,0
36408,36408,661,13,2,48,6,6,0
36409,36409,1560,7,3,20,9,3,0
36410,36410,391,22,1,213,6,2,0
36411,36411,1401,13,2,207,3,3,0
36412,36412,1488,11,6,4,4,3,0
36413,36413,1388,19,2,34,1,3,0
36414,36414,1500,14,2,244,4,8,0
36415,36415,428,15,5,28,3,9,0
36416,36416,1077,10,7,169,8,6,0
36417,36417,490,19,5,69,10,10,1
36418,36418,749,3,4,25,7,7,1
36419,36419,468,18,2,82,9,1,0
36420,36420,126,8,6,21,2,5,0
36421,36421,1102,20,2,153,2,4,0
36422,36422,130,8,4,102,4,0,0
36423,36423,659,15,1,50,2,7,0
36424,36424,494,3,5,90,4,8,0
36425,36425,1398,7,2,169,3,9,0
36426,36426,1391,10,7,182,9,9,1
36427,36427,164,17,6,42,10,5,0
36428,36428,11,18,7,194,7,9,1
36429,36429,673,23,7,101,6,7,0
36430,36430,1320,9,2,224,3,4,0
36431,36431,386,14,6,161,5,9,0
36432,36432,553,8,6,152,8,7,1
36433,36433,1542,10,3,74,0,9,0
36434,36434,1097,12,2,205,0,1,0
36435,36435,1235,23,5,178,8,9,1
36436,36436,1036,10,3,16,10,5,0
36437,36437,835,16,3,66,0,6,0
36438,36438,265,24,3,56,10,6,0
36439,36439,80,6,6,87,6,9,0
36440,36440,1192,23,3,218,2,3,0
36441,36441,1214,3,4,175,7,5,0
36442,36442,1403,10,6,144,4,0,0
36443,36443,1190,8,7,209,9,3,0
36444,36444,618,8,1,138,7,8,1
36445,36445,101,2,4,42,4,3,0
36446,36446,468,24,2,63,2,4,0
36447,36447,1205,7,5,41,3,8,0
36448,36448,296,4,6,82,5,5,0
36449,36449,874,5,1,202,3,7,0
36450,36450,568,13,5,181,8,9,1
36451,36451,1451,11,1,177,0,7,0
36452,36452,173,18,3,152,0,1,0
36453,36453,987,20,6,68,3,9,0
36454,36454,1200,4,3,183,10,0,0
36455,36455,985,13,5,15,5,10,0
36456,36456,344,8,5,44,3,1,0
36457,36457,1442,7,4,201,6,4,0
36458,36458,810,16,2,38,9,5,0
36459,36459,1189,8,5,154,1,5,0
36460,36460,754,17,6,17,4,4,0
36461,36461,782,18,2,71,0,3,0
36462,36462,444,8,3,237,1,4,0
36463,36463,849,13,3,99,5,0,0
36464,36464,1312,8,4,76,6,9,0
36465,36465,602,10,6,196,1,7,0
36466,36466,749,3,1,238,2,6,0
36467,36467,1316,15,6,154,10,1,0
36468,36468,738,10,3,68,7,6,0
36469,36469,1450,7,7,7,7,10,1
36470,36470,322,17,2,209,10,7,1
36471,36471,498,9,1,111,2,3,0
36472,36472,1031,2,6,206,4,7,0
36473,36473,584,15,7,49,6,9,0
36474,36474,1392,14,7,121,0,2,0
36475,36475,865,18,2,32,8,8,1
36476,36476,432,6,1,45,1,8,0
36477,36477,1541,1,7,226,2,5,0
36478,36478,183,11,6,88,5,10,0
36479,36479,444,1,6,92,7,9,1
36480,36480,1174,1,2,200,2,7,0
36481,36481,1379,20,1,22,8,1,0
36482,36482,669,20,1,79,4,5,0
36483,36483,882,13,4,140,2,3,0
36484,36484,1621,10,7,150,3,1,0
36485,36485,1103,12,2,157,7,1,0
36486,36486,818,12,5,199,6,7,0
36487,36487,443,12,7,207,4,7,0
36488,36488,521,22,2,13,0,1,0
36489,36489,222,10,2,223,5,10,0
36490,36490,1181,20,7,32,6,6,0
36491,36491,811,20,1,55,4,0,0
36492,36492,1177,6,1,159,7,7,1
36493,36493,1203,15,2,241,1,3,0
36494,36494,1393,16,3,77,2,6,0
36495,36495,622,22,6,139,5,5,0
36496,36496,924,20,4,34,6,3,0
36497,36497,686,22,2,138,6,6,0
36498,36498,274,3,2,242,10,1,0
36499,36499,1011,22,6,93,2,0,0
36500,36500,923,14,5,96,9,4,0
36501,36501,1085,23,7,85,4,4,0
36502,36502,979,21,3,112,10,2,0
36503,36503,1295,13,6,220,8,9,1
36504,36504,512,20,2,179,3,3,0
36505,36505,762,8,6,126,10,3,0
36506,36506,256,10,1,232,10,7,1
36507,36507,454,13,3,159,1,9,0
36508,36508,268,11,6,38,4,9,0
36509,36509,517,23,1,226,7,7,1
36510,36510,996,23,1,185,10,2,0
36511,36511,1026,13,1,77,8,10,1
36512,36512,133,10,4,193,5,6,0
36513,36513,1408,1,3,243,1,7,0
36514,36514,448,11,3,98,2,1,0
36515,36515,1400,24,7,215,2,10,0
36516,36516,272,16,4,29,7,2,0
36517,36517,994,15,1,24,2,10,0
36518,36518,677,10,2,81,7,0,0
36519,36519,1460,6,1,57,0,2,0
36520,36520,270,23,2,182,7,9,1
36521,36521,1391,13,4,111,0,2,0
36522,36522,230,24,2,217,8,4,0
36523,36523,215,20,4,121,9,6,0
36524,36524,571,21,2,137,3,5,0
36525,36525,1103,13,4,18,8,8,1
36526,36526,980,4,6,20,0,7,0
36527,36527,456,16,5,74,3,4,0
36528,36528,596,17,2,218,3,5,0
36529,36529,305,23,4,186,6,9,0
36530,36530,1461,12,5,199,1,2,0
36531,36531,794,18,6,240,6,7,0
36532,36532,746,9,6,132,5,1,0
36533,36533,1605,20,3,213,5,3,0
36534,36534,1600,2,6,146,2,4,0
36535,36535,1090,3,7,63,4,3,0
36536,36536,347,18,3,16,8,10,1
36537,36537,1001,15,2,170,0,5,0
36538,36538,174,19,3,14,8,9,1
36539,36539,1059,13,6,214,9,10,1
36540,36540,1606,7,6,188,6,6,0
36541,36541,986,18,4,180,8,4,0
36542,36542,343,7,7,121,9,3,0
36543,36543,655,3,3,38,3,5,0
36544,36544,610,6,1,112,0,8,0
36545,36545,1598,16,3,53,8,0,0
36546,36546,1538,3,7,190,7,3,0
36547,36547,143,7,2,161,1,2,0
36548,36548,1212,20,2,208,1,10,0
36549,36549,1618,13,2,160,4,6,0
36550,36550,1638,17,5,225,9,9,1
36551,36551,1425,5,3,44,3,4,0
36552,36552,999,16,3,110,10,3,0
36553,36553,1495,14,2,204,4,4,0
36554,36554,1397,13,3,116,4,10,0
36555,36555,140,20,6,101,3,9,0
36556,36556,1189,8,3,149,2,5,0
36557,36557,132,11,3,206,6,6,0
36558,36558,407,13,5,88,6,5,0
36559,36559,883,13,1,193,8,1,0
36560,36560,76,9,7,209,7,6,0
36561,36561,1631,15,7,81,8,9,1
36562,36562,618,18,1,221,6,4,0
36563,36563,64,17,3,25,10,3,0
36564,36564,1180,16,4,99,9,1,0
36565,36565,889,18,3,182,4,9,0
36566,36566,227,1,6,134,5,3,0
36567,36567,624,22,1,125,2,3,0
36568,36568,1319,6,7,49,0,7,0
36569,36569,773,11,7,194,4,1,0
36570,36570,1322,17,5,107,3,3,0
36571,36571,888,13,7,239,8,2,0
36572,36572,322,8,2,9,0,7,0
36573,36573,1025,6,6,134,5,2,0
36574,36574,1095,7,7,97,6,1,0
36575,36575,938,5,1,133,1,1,0
36576,36576,1105,4,1,48,3,7,0
36577,36577,764,17,2,87,6,7,0
36578,36578,211,16,6,232,4,5,0
36579,36579,35,23,3,41,3,9,0
36580,36580,810,4,7,58,7,8,1
36581,36581,74,1,6,232,1,8,0
36582,36582,195,22,3,111,10,4,0
36583,36583,566,20,3,204,1,8,0
36584,36584,1342,9,6,90,8,6,0
36585,36585,1296,6,2,8,4,6,0
36586,36586,321,8,5,14,8,7,1
36587,36587,347,4,3,44,10,5,0
36588,36588,391,24,1,77,8,8,1
36589,36589,183,20,7,59,10,4,0
36590,36590,25,8,4,27,2,7,0
36591,36591,1263,23,6,82,10,6,0
36592,36592,1198,1,3,25,4,3,0
36593,36593,941,7,6,146,8,7,1
36594,36594,1233,14,6,40,9,6,0
36595,36595,1287,7,7,233,7,3,0
36596,36596,1446,4,7,183,4,9,0
36597,36597,893,22,7,223,0,1,0
36598,36598,1537,11,3,112,4,9,0
36599,36599,1319,2,7,232,8,9,1
36600,36600,1038,20,5,27,7,5,0
36601,36601,773,24,6,84,7,0,0
36602,36602,1179,1,6,153,10,8,1
36603,36603,1308,15,2,227,6,2,0
36604,36604,1028,19,4,160,10,6,0
36605,36605,253,9,4,206,9,8,1
36606,36606,1104,7,6,96,10,4,0
36607,36607,125,11,5,243,4,7,0
36608,36608,535,6,3,62,3,4,0
36609,36609,328,3,5,79,4,6,0
36610,36610,166,15,7,157,6,4,0
36611,36611,797,24,1,219,3,2,0
36612,36612,1451,18,2,60,4,5,0
36613,36613,252,13,5,105,7,1,0
36614,36614,1252,19,2,131,1,4,0
36615,36615,932,8,1,20,10,7,1
36616,36616,547,1,6,240,1,5,0
36617,36617,1362,21,6,211,5,9,0
36618,36618,1373,18,2,216,4,0,0
36619,36619,1167,13,6,104,9,3,0
36620,36620,1512,8,5,119,0,6,0
36621,36621,768,5,7,158,8,10,1
36622,36622,1345,12,5,17,7,1,0
36623,36623,728,2,5,139,2,7,0
36624,36624,563,24,2,222,1,10,0
36625,36625,1486,13,3,41,0,1,0
36626,36626,442,2,5,110,0,9,0
36627,36627,359,5,4,220,8,1,0
36628,36628,1630,12,5,206,0,4,0
36629,36629,826,12,2,86,1,7,0
36630,36630,957,16,6,124,2,10,0
36631,36631,200,14,1,18,4,9,0
36632,36632,1563,19,3,14,2,3,0
36633,36633,1225,8,5,64,10,6,0
36634,36634,645,13,4,123,4,9,0
36635,36635,1506,11,5,59,9,10,1
36636,36636,1153,12,7,159,6,5,0
36637,36637,546,6,1,115,6,1,0
36638,36638,1493,8,1,62,7,5,0
36639,36639,890,12,7,158,3,4,0
36640,36640,1260,8,2,117,2,6,0
36641,36641,1075,4,2,120,5,3,0
36642,36642,121,24,7,158,7,6,0
36643,36643,1280,8,5,120,8,5,0
36644,36644,630,15,6,239,0,2,0
36645,36645,481,24,2,63,3,5,0
36646,36646,98,21,6,67,4,10,0
36647,36647,234,2,6,119,10,10,1
36648,36648,359,8,3,154,6,8,0
36649,36649,885,1,2,62,10,10,1
36650,36650,960,11,2,3,1,1,0
36651,36651,848,17,2,196,7,6,0
36652,36652,1021,16,1,200,9,9,1
36653,36653,1430,23,6,162,9,7,1
36654,36654,774,8,3,23,5,0,0
36655,36655,1620,16,2,202,3,4,0
36656,36656,1220,15,2,239,2,9,0
36657,36657,349,13,1,4,1,2,0
36658,36658,512,2,1,62,6,8,0
36659,36659,1272,18,1,173,4,1,0
36660,36660,1228,3,5,193,10,4,0
36661,36661,1106,17,6,74,8,4,0
36662,36662,1273,8,2,220,4,8,0
36663,36663,573,2,6,82,1,10,0
36664,36664,61,13,2,237,3,4,0
36665,36665,302,7,4,166,3,1,0
36666,36666,68,4,4,30,10,0,0
36667,36667,385,23,1,223,3,0,0
36668,36668,580,12,5,220,10,3,0
36669,36669,429,23,4,162,2,0,0
36670,36670,37,3,2,62,6,9,0
36671,36671,814,13,4,220,6,0,0
36672,36672,432,23,7,68,4,2,0
36673,36673,1196,10,4,69,4,7,0
36674,36674,914,2,2,139,2,7,0
36675,36675,43,19,3,195,9,0,0
36676,36676,371,20,5,55,0,10,0
36677,36677,1005,11,3,232,10,5,0
36678,36678,678,12,6,23,0,3,0
36679,36679,702,14,5,120,9,0,0
36680,36680,1580,15,5,14,3,3,0
36681,36681,94,2,6,178,3,10,0
36682,36682,613,13,3,28,3,9,0
36683,36683,1171,15,6,145,0,7,0
36684,36684,1173,13,6,20,7,6,0
36685,36685,85,12,7,157,2,6,0
36686,36686,1303,24,6,62,1,6,0
36687,36687,737,22,6,226,3,2,0
36688,36688,1245,19,2,76,2,4,0
36689,36689,1072,3,4,42,9,0,0
36690,36690,549,10,6,82,9,9,1
36691,36691,136,2,3,170,8,9,1
36692,36692,188,4,2,17,10,10,1
36693,36693,719,21,5,30,8,1,0
36694,36694,1533,4,1,56,8,10,1
36695,36695,456,10,6,238,10,5,0
36696,36696,838,1,6,103,9,3,0
36697,36697,1047,23,6,120,2,2,0
36698,36698,1412,14,6,202,5,9,0
36699,36699,101,11,2,84,5,1,0
36700,36700,1246,21,7,195,3,6,0
36701,36701,128,12,6,89,5,5,0
36702,36702,1428,15,3,42,10,3,0
36703,36703,359,5,2,64,1,8,0
36704,36704,505,23,6,174,4,8,0
36705,36705,1393,2,1,27,7,6,0
36706,36706,1083,9,4,228,4,8,0
36707,36707,840,13,7,105,3,7,0
36708,36708,1147,21,3,54,2,10,0
36709,36709,672,7,7,167,1,8,0
36710,36710,1021,10,2,243,6,9,0
36711,36711,1256,12,3,91,10,5,0
36712,36712,1362,16,1,19,5,8,0
36713,36713,699,20,3,115,7,5,0
36714,36714,1357,19,4,230,5,5,0
36715,36715,762,16,3,69,3,10,0
36716,36716,1257,10,3,27,7,1,0
36717,36717,1434,4,5,159,5,3,0
36718,36718,439,23,4,90,6,6,0
36719,36719,1410,2,1,67,10,0,0
36720,36720,798,11,4,36,6,8,0
36721,36721,313,20,1,186,10,6,0
36722,36722,1637,10,7,175,1,3,0
36723,36723,1392,22,3,84,10,7,1
36724,36724,368,4,4,115,6,5,0
36725,36725,151,3,2,206,3,2,0
36726,36726,511,6,6,194,9,1,0
36727,36727,989,14,7,159,6,0,0
36728,36728,40,13,6,71,6,8,0
36729,36729,16,22,1,243,6,0,0
36730,36730,897,6,6,96,5,10,0
36731,36731,6,7,3,176,0,0,0
36732,36732,41,13,5,105,5,9,0
36733,36733,227,21,6,69,1,7,0
36734,36734,534,1,1,36,1,2,0
36735,36735,942,4,5,133,0,6,0
36736,36736,456,2,6,107,0,6,0
36737,36737,1013,19,1,73,6,9,0
36738,36738,699,17,1,1,3,8,0
36739,36739,124,20,3,171,6,9,0
36740,36740,459,13,1,239,1,5,0
36741,36741,42,12,2,153,3,5,0
36742,36742,244,14,1,1,7,10,1
